CCRF-CEM,9.65
HL-60(TB),0.01
MOLT-4,12.88
RPMI-8226,15.09
SR,19.2
A549/ATCC,41.12
EKVX,47.83
HOP-62,36.58
HOP-92,71.23
NCI-H226,86.37
NCI-H23,41.6
NCI-H322M,49.34
NCI-H460,8.51
NCI-H522,56.69
COLO 205,8.22
HCC-2998,55.59
HCT-116,12.36
HCT-15,21.45
HT29,5.44
KM12,23.6
SW-620,28.01
SF-268,55.86
SF-295,16.68
SF-539,3.56
SNB-19,29.79
SNB-75,19.13
U251,24.16
LOX IMVI,33.05
MALME-3M,93.42
M14,22.77
MDA-MB-435,0.01
SK-MEL-2,37.52
SK-MEL-28,70.53
SK-MEL-5,24.63
UACC-257,65.08
UACC-62,44.63
IGROV1,43.32
OVCAR-3,0.01
OVCAR-4,85.63
OVCAR-5,62.09
OVCAR-8,21
NCI/ADR-RES,11.15
SK-OV-3,43.27
786-0,38.27
A498,62.44
ACHN,54.18
RXF 393,0.01
SN12C,42.41
TK-10,74.15
UO-31,45.72
PC-3,16.75
DU-145,20.39
MCF7,20.6
MDA-MB-231/ATCC,45.22
HS 578T,29.43
BT-549,52.55
T-47D,48.38
MDA-MB-468,20